-7.0,-5.0,0.0,5.0,10.0,15.0,12.0,0.7,0.3,0.1
2.0,3.0,5.0,-10.0,-5.0,10.0,15.0,0.2,0.5,0.8
-4.0,4.0,2.0,3.0,7.0,-8.0,20.0,0.4,0.6,0.4
8.0,5.0,-2.0,0.0,5.0,5.0,18.0,0.1,0.7,0.3
1.0,1.0,1.0,-5.0,-10.0,10.0,14.0,0.5,0.9,0.6
-5.0,3.0,2.0,1.0,-3.0,5.0,17.0,0.3,0.4,0.5
3.0,-2.0,4.0,-7.0,-5.0,-15.0,10.0,0.9,0.7,0.2
0.0,-1.0,6.0,-2.0,8.0,-6.0,16.0,0.2,0.1,0.9
-3.0,7.0,0.0,-9.0,5.0,12.0,20.0,0.6,0.3,0.8
5.0,4.0,-3.0,-6.0,-4.0,9.0,14.0,0.4,0.7,0.2
-2.0,6.0,-5.0,8.0,-8.0,13.0,18.0,0.1,0.2,0.4
0.0,-5.0,3.0,10.0,-10.0,2.0,15.0,0.5,0.8,0.1